"Date","city","original_start","wave","citycode","New_cases","New_cases_smooth","growth_rate","I","Mean.R.","Std.R.","Quantile.0.025.R.","Quantile.0.05.R.","Quantile.0.25.R.","Median.R.","Quantile.0.75.R.","Quantile.0.95.R.","Quantile.0.975.R.","variant","GDP","pop_density","pop","Doctor.number","VG","Label_q","Temp","Hum","total_vaccination_rate","fully_vaccination_rate","boost_dose_rate","Practical.vaccination","Control","Mass_screening","Medicine_Management","Logistics_Management","School_Closure","Workplace_Closure","Gathering_restriction","Public_Transportation_Closure","Business_Premises_Closure","Facial_Mask","Lockdown","Static_management","Screening"
2022-04-12,"广州市","2022-03-30",1,440100,30,25.9506,1,25.9506,0.931554230318276,0.0768710105997123,0.786984858910423,0.80882026973764,0.878617876031935,0.929440643624243,0.982186877393475,1.06149807352745,1.08813390429436,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,300.018690956031,0.0128743060471158,1.02087495584989,0.974522269552192,0.606525558183538,0.686221924742589,0.307692307692308,0.457142857142857,0.666666666666667,0.666666666666667,0.466666666666666,0.333333333333333,0.733333333333333,0.5,0.7,1,0.6,0.589333333333333,0.561904761904762
2022-04-13,"广州市","2022-03-30",1,440100,27,24.6293,0.95,24.6293,0.830818461709313,0.0728609021525387,0.69415863206151,0.714713977528875,0.780583073666311,0.828689522986622,0.878733458059785,0.954185230675123,0.979575695151455,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,297.525637380346,0.012328703113597,1.02087495584989,0.974522269552192,0.606525558183538,0.686221924742589,0.642857142857143,0.457142857142857,0.666666666666667,0.666666666666667,0.583333333333333,0.416666666666667,0.833333333333333,0.5,0.7,1,0.6,0.601333333333333,0.561904761904762
2022-04-14,"广州市","2022-03-30",1,440100,24,22.2269,0.9,22.2269,0.739060609048204,0.0702728188583404,0.607762046658282,0.627393537599471,0.69052716026903,0.736834533342705,0.785167871435503,0.858321374360346,0.883008325603368,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,298.064597503228,0.0100958937642169,1.02087495584989,0.974522269552192,0.606525558183538,0.686221924742589,0.44,0.457142857142857,0.666666666666667,0.666666666666667,0.583333333333333,0.5,0.833333333333333,0.5,0.7,1,0.6,0.604666666666667,0.561904761904762
2022-04-15,"广州市","2022-03-30",1,440100,18,19.1115,0.86,19.1115,0.655875970999016,0.0689524566891442,0.527722826760558,0.546727373522826,0.608145900603754,0.653461228494026,0.70097435389543,0.773261937281213,0.797749972720484,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,298.15806449791,0.0113863435776271,1.02087495584989,0.974522269552192,0.606525558183538,0.686221924742589,0.515151515151515,0.457142857142857,0.666666666666667,0.666666666666667,0.583333333333333,0.5,0.833333333333333,0.5,0.7,1,0.6,0.604666666666667,0.561904761904762
2022-04-16,"广州市","2022-03-30",1,440100,17,15.6794,0.82,15.6794,0.581144524283612,0.0688379175672094,0.454105571997336,0.47273769039966,0.533352814425237,0.57842879209981,0.625976725111089,0.698815630815028,0.723614006917196,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,293.752763163801,0.0107427538151496,1.02087495584989,0.974522269552192,0.606525558183538,0.686221924742589,0.333333333333333,0.457142857142857,0.666666666666667,0.666666666666667,0.583333333333333,0.5,0.833333333333333,0.75,0.7,1,0.6,0.614666666666667,0.561904761904762
2022-04-17,"广州市","2022-03-30",1,440100,11,12.2706,0.78,12.2706,0.514384510679685,0.069913984690407,0.386565225823289,0.405036231948892,0.465662915568086,0.511220484556968,0.559658426895588,0.634526591332017,0.660180466631895,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,292.582146000967,0.00990915279395018,1.02087495584989,0.974522269552192,0.606525558183538,0.686221924742589,0.583333333333333,0.457142857142857,0.666666666666667,0.666666666666667,0.583333333333333,0.5,0.833333333333333,0.75,0.7,1,0.6,0.614666666666667,0.561904761904762
2022-04-18,"广州市","2022-03-30",1,440100,8,9.1556,0.75,9.1556,0.454784299595506,0.0722004460366083,0.324422116475749,0.342889099116818,0.404231048349914,0.450969269929832,0.501181175252917,0.579694597670904,0.606820007373902,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,289.763858462078,0.00997486067217003,1.02244116997793,0.975967313229265,0.617769473746452,0.690549724779644,1,0.457142857142857,0.666666666666667,0.666666666666667,0.583333333333333,0.5,0.833333333333333,0.75,0.7,1,0.6,0.614666666666667,0.561904761904762
2022-04-19,"广州市","2022-03-30",1,440100,5,6.5344,0.71,6.5344,0.391836710963107,0.0748487708232945,0.259108034018135,0.277368052456192,0.339097671671111,0.387081275386848,0.439396231798686,0.522529637912855,0.55157749429915,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,290.702187722361,0.00998743761348766,1.02244116997793,0.975967313229265,0.617769473746452,0.690549724779644,0.882352941176471,0.457142857142857,0.666666666666667,0.666666666666667,0.583333333333333,0.5,0.833333333333333,0.75,0.7,1,0.6,0.614666666666667,0.561904761904762
2022-04-16,"广州市","2022-04-28",1,440100,0,0.1062,2.74,0.1062,3.92527509544731,1.63075361204073,1.40888906826934,1.67869501724094,2.73887617042355,3.70190002708988,4.86920439507207,6.93446519195045,7.70811611171158,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,293.752763163801,0.0107427538151496,1.02087495584989,0.974522269552192,0.606525558183538,0.686221924742589,0.333333333333333,0.457142857142857,0.666666666666667,0.666666666666667,0.583333333333333,0.5,0.833333333333333,0.75,0.7,1,0.6,0.614666666666667,0.561904761904762
2022-04-17,"广州市","2022-04-28",1,440100,0,0.239,2.25,0.239,3.58267164771559,1.20588353024645,1.62329259447804,1.85501416698132,2.71312241829804,3.44832260417513,4.30616716117439,5.7688704702499,6.3044018322574,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,292.582146000967,0.00990915279395018,1.02087495584989,0.974522269552192,0.606525558183538,0.686221924742589,0.583333333333333,0.457142857142857,0.666666666666667,0.666666666666667,0.583333333333333,0.5,0.833333333333333,0.75,0.7,1,0.6,0.614666666666667,0.561904761904762
2022-04-18,"广州市","2022-04-28",1,440100,0,0.4565,1.91,0.4565,3.35806747015446,0.912424013658605,1.81469048238394,2.01077203787987,2.70617245700783,3.2758002479477,3.9204402534687,4.98609024906049,5.36851321669773,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,289.763858462078,0.00997486067217003,1.02244116997793,0.975967313229265,0.617769473746452,0.690549724779644,1,0.457142857142857,0.666666666666667,0.666666666666667,0.583333333333333,0.5,0.833333333333333,0.75,0.7,1,0.6,0.614666666666667,0.561904761904762
2022-04-19,"广州市","2022-04-28",1,440100,1,0.7748,1.7,0.7748,3.16926691533411,0.698188204756721,1.95177707462285,2.11468409824835,2.67467873658766,3.11814679760563,3.60819237750978,4.398268650922,4.67708655876648,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,290.702187722361,0.00998743761348766,1.02244116997793,0.975967313229265,0.617769473746452,0.690549724779644,0.882352941176471,0.457142857142857,0.666666666666667,0.666666666666667,0.583333333333333,0.5,0.833333333333333,0.75,0.7,1,0.6,0.614666666666667,0.561904761904762
2022-04-20,"广州市","2022-04-28",1,440100,1,1.2357,1.59,1.2357,2.95178087115085,0.535072270219901,1.99770942853919,2.13014968439578,2.57546529028621,2.91951355530097,3.29294851101803,3.88349740803288,4.08914767223375,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,293.691838333484,0.0113631185124738,1.02244116997793,0.975967313229265,0.617769473746452,0.690549724779644,0.8,0.457142857142857,0.666666666666667,0.666666666666667,0.583333333333333,0.5,0.8,0.75,0.7,1,0.56,0.581333333333333,0.561904761904762
2022-04-21,"广州市","2022-04-28",1,440100,1,1.9428,1.57,1.9428,2.68212359388348,0.409944383911924,1.93953186425373,2.04527715896612,2.39543403610461,2.66126701558614,2.94608944946374,3.39012224471732,3.5432062232475,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,297.907946587097,0.0133507810737539,1.02244116997793,0.975967313229265,0.617769473746452,0.690549724779644,0.75,0.457142857142857,0.666666666666667,0.666666666666667,0.583333333333333,0.5,0.733333333333333,0.75,0.7,1,0.48,0.514666666666667,0.561904761904762
2022-04-22,"广州市","2022-04-28",1,440100,2,3.0718,1.58,3.0718,2.3763406502734,0.315826034682929,1.79799449523115,1.88178653007429,2.15638879214403,2.36236383783973,2.5810623899924,2.9185752592487,3.03409802376744,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,298.743856704373,0.0150321842767474,1.02244116997793,0.975967313229265,0.617769473746452,0.690549724779644,1,0.457142857142857,0.666666666666667,0.666666666666667,0.583333333333333,0.5,0.666666666666667,0.75,0.7,1,0.4,0.448,0.561904761904762
2022-04-23,"广州市","2022-04-28",1,440100,3,4.8246,1.57,4.8246,2.06841685818528,0.247054631381556,1.61272332168736,1.67950204518295,1.89685854072693,2.05858903241358,2.22926521815768,2.49085771953579,2.57995099216544,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,299.456143850435,0.0160444411627887,1.02244116997793,0.975967313229265,0.617769473746452,0.690549724779644,1,0.457142857142857,0.666666666666667,0.666666666666667,0.583333333333333,0.5,0.666666666666667,0.75,0.7,1,0.4,0.448,0.561904761904762
2022-04-24,"广州市","2022-04-28",1,440100,5,7.2988,1.51,7.2988,1.78732494351082,0.198038900859486,1.42035791525101,1.47452322256793,1.65006532608745,1.78001593028035,1.91661912410164,2.1250599315325,2.19582201565459,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,299.819180973868,0.0164449029903939,1.02244116997793,0.975967313229265,0.617769473746452,0.690549724779644,1,0.457142857142857,0.666666666666667,0.666666666666667,0.583333333333333,0.5,0.666666666666667,0.75,0.7,1,0.4,0.448,0.561904761904762
2022-04-25,"广州市","2022-04-28",1,440100,8,10.2844,1.41,10.2844,1.54625753736991,0.163593722070073,1.242314169722,1.28736280447552,1.4329981562088,1.54049198621311,1.65323340053046,1.82482020832289,1.88296140148152,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,300.347425145495,0.0162702766863431,1.02244116997793,0.975967313229265,0.617769473746452,0.690549724779644,1,0.457142857142857,0.666666666666667,0.666666666666667,0.533333333333333,0.5,0.666666666666667,0.75,0.7,1,0.4,0.446,0.561904761904762
2022-04-26,"广州市","2022-04-28",1,440100,15,13.1482,1.28,13.1482,1.34380160903184,0.139403307550359,1.08452010457693,1.12301443378632,1.24733444632316,1.33898422124722,1.43501854453395,1.58102223006061,1.63045619204721,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,301.126792771043,0.0163048425244509,1.02244116997793,0.975967313229265,0.617769473746452,0.690549724779644,0,0.457142857142857,0.666666666666667,0.666666666666667,0.483333333333333,0.5,0.666666666666667,0.75,0.7,1,0.4,0.444,0.561904761904762
2022-04-27,"广州市","2022-04-28",1,440100,23,15.0431,1.14,15.0431,1.1712835624474,0.122228065628674,0.944020763420463,0.977744356075018,1.08668995787697,1.16703465658083,1.25124651359009,1.37931697474947,1.42268920594682,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,301.966816782183,0.0158179217098363,1.02445555739514,0.978037029091769,0.631207365184484,0.695895056550379,0.0714285714285714,0.457142857142857,0.666666666666667,0.666666666666667,0.433333333333333,0.5,0.7,0.75,0.7,1,0.4,0.443333333333333,0.561904761904762
2022-04-28,"广州市","2022-04-28",1,440100,21,15.4246,1.03,15.4246,1.02061797013642,0.109905177855085,0.816626722584458,0.846814109087843,0.944496192839581,1.01667564864366,1.09244329589065,1.20787024133385,1.24700980748675,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,301.482172156615,0.0166475649034378,1.02468602373068,0.978252298328603,0.632550564096499,0.696433591166824,0.142857142857143,0.457142857142857,0.666666666666667,0.666666666666667,0.383333333333333,0.5,0.733333333333333,0.75,0.7,1,0.4,0.442666666666667,0.561904761904762
2022-04-29,"广州市","2022-04-28",1,440100,14,14.4291,0.94,14.4291,0.888554957208144,0.101198877278508,0.701340310133857,0.728902851800431,0.818366595951347,0.884716026270676,0.95455968161828,1.06130287073056,1.09758233772761,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,299.731635766992,0.0164572113939183,1.02468602373068,0.978252298328603,0.632550564096499,0.696433591166824,0.275,0.457142857142857,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.766666666666667,0.75,0.7,1,0.4,0.442,0.561904761904762
2022-04-30,"广州市","2022-04-28",1,440100,10,12.7086,0.88,12.7086,0.775678434416144,0.0955121986891489,0.599853273968296,0.62553934689205,0.70930004460938,0.771761717656148,0.837788639539474,0.939178833782424,0.973757682821445,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,296.566875105151,0.0150639576046049,1.02468602373068,0.978252298328603,0.632550564096499,0.696433591166824,0.55,0.457142857142857,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.8,0.75,0.7,1,0.4,0.443333333333333,0.561904761904762
2022-05-01,"广州市","2022-04-28",1,440100,10,10.8852,0.86,10.8852,0.682321009661585,0.0925280766922746,0.513129441054183,0.537585606416369,0.617844355879002,0.678143087390224,0.742245184164147,0.841309027784592,0.875249808201812,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,288.639159022267,0.0100497472579874,1.02468602373068,0.978252298328603,0.632550564096499,0.696433591166824,0.705882352941177,0.457142857142857,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.833333333333333,0.75,0.7,1,0.4,0.444666666666667,0.561904761904762
2022-05-02,"广州市","2022-04-28",1,440100,10,9.1907,0.84,9.1907,0.605307828140141,0.0918959728079884,0.438749553449017,0.462488888322632,0.541055015512698,0.600663778769599,0.66450080866535,0.763969916546433,0.798250095229011,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,291.420656760086,0.0089709337588908,1.02468602373068,0.978252298328603,0.632550564096499,0.696433591166824,0.444444444444444,0.457142857142857,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.833333333333333,0.75,0.7,1,0.4,0.444666666666667,0.561904761904762
2022-05-03,"广州市","2022-04-28",1,440100,9,7.555,0.82,7.555,0.538193519804694,0.0930978796472055,0.371421203287307,0.394747083672437,0.472823387932574,0.53283505188691,0.597726401047295,0.699920989134093,0.735405916075678,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,295.003577877548,0.00943453995085172,1.02468602373068,0.978252298328603,0.632550564096499,0.696433591166824,0.375,0.457142857142857,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.833333333333333,0.75,0.7,1,0.4,0.444666666666667,0.561904761904762
2022-05-04,"广州市","2022-04-28",1,440100,5,5.9002,0.78,5.9002,0.474463959627208,0.0955536327215255,0.306016128426599,0.328966424253835,0.407005647132751,0.468065001151374,0.534953348485829,0.641793479970503,0.679257605303813,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,297.829075482451,0.0111586529252371,1.02468602373068,0.978252298328603,0.632550564096499,0.696433591166824,0.8,0.457142857142857,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.833333333333333,0.75,0.7,1,0.4,0.444666666666667,0.561904761904762
2022-05-05,"广州市","2022-04-28",1,440100,4,4.2859,0.73,4.2859,0.410951401575326,0.0988847248220682,0.240554554056424,0.262903022383319,0.340656575888401,0.403047850355557,0.472642318107257,0.58596754111136,0.626229856250578,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,298.903195663391,0.0124940241564781,1.02557439569536,0.97931220577105,0.638059956244087,0.698731849912488,1,0.457142857142857,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.833333333333333,0.75,0.7,1,0.4,0.444666666666667,0.561904761904762
2022-05-06,"广州市","2022-04-28",1,440100,2,2.8533,0.67,2.8533,0.34884165876157,0.103158842517355,0.176883519288448,0.198176994611641,0.274871223181075,0.338727397376282,0.411809575115043,0.534022445701609,0.578212554988723,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,299.432335259934,0.0135988935101093,1.02557439569536,0.97931220577105,0.638059956244087,0.698731849912488,0.8,0.457142857142857,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.833333333333333,0.75,0.7,1,0.4,0.444666666666667,0.561904761904762
2022-05-07,"广州市","2022-04-28",1,440100,1,1.7167,0.6,1.7167,0.292663883077527,0.109136863022207,0.119434722638054,0.139048475359018,0.213618839671271,0.279215380164487,0.357098283197351,0.492185626884739,0.54217780905717,"omicron",25019,0.253021091143872,1881.06,62369,"omicron",1,296.226002826236,0.0154906746382057,1.02557439569536,0.97931220577105,0.638059956244087,0.698731849912488,0.8,0.457142857142857,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.833333333333333,0.75,0.7,1,0.4,0.444666666666667,0.561904761904762
2020-03-28,"哈尔滨市","2020-04-09",1,230100,0,0.1036,2.7,0.1036,5.85022792919365,2.75662961268581,1.75650889690062,2.16259854694876,3.83528896902661,5.42341668642351,7.40246653751821,10.9953282307515,12.3620374553093,"original",5184,0.0188205542812018,1000.99,29854,"original&alpha",1,272.870794518778,0.00141429367132051,0,0,0,0,0,0.0285714285714286,0,0,0.666666666666667,0.5,0.333333333333333,0.5,0.4,1,0,0.096,0.0142857142857143
2020-03-29,"哈尔滨市","2020-04-09",1,230100,0,0.2268,2.19,0.2268,5.15145225254419,2.09924394483974,1.89480556197939,2.24766011142872,3.62540451718046,4.86927915919898,6.3711546150674,9.01856344621747,10.0080688583521,"original",5184,0.0188205542812018,1000.99,29854,"original&alpha",1,278.633113857751,0.00230784082563904,0,0,0,0,0,0.0285714285714286,0,0,0.666666666666667,0.5,0.333333333333333,0.5,0.4,1,0,0.096,0.0142857142857143
2020-03-30,"哈尔滨市","2020-04-09",1,230100,0,0.4121,1.82,0.4121,4.60427012577492,1.62889406534925,1.98650768268405,2.28987614621782,3.42715935433695,4.41367097973989,5.57423838658493,7.56922844479986,8.30339109833341,"original",5184,0.0188205542812018,1000.99,29854,"original&alpha",1,281.714128740977,0.00322464135454616,0,0,0,0,0,0.0285714285714286,0,0,0.666666666666667,0.5,0.333333333333333,0.5,0.4,1,0,0.096,0.0142857142857143
2020-03-31,"哈尔滨市","2020-04-09",1,230100,1,0.6416,1.56,0.6416,4.19898826615955,1.29351582364583,2.05918585637959,2.32058605646656,3.26982816473943,4.06693695671677,4.98452656792056,6.52804819381981,7.08829295273573,"original",5184,0.0188205542812018,1000.99,29854,"original&alpha",1,278.454052584349,0.00289770771612121,0,0,0,0,0,0.0285714285714286,0,0,0.666666666666667,0.5,0.333333333333333,0.5,0.4,1,0,0.096,0.0142857142857143
2020-04-01,"哈尔滨市","2020-04-09",1,230100,1,0.8961,1.4,0.8961,3.88793669461051,1.04715145089197,2.11412273999189,2.34004212020313,3.1400612216073,3.79434060688265,4.53395877583453,5.75521496616165,6.19314773435716,"original",5184,0.0188205542812018,1000.99,29854,"original&alpha",1,278.605205932946,0.00206088521402702,0,0,0,0,0,0.0285714285714286,0,0,0.666666666666667,0.5,0.333333333333333,0.5,0.4,1,0,0.096,0.0142857142857143
