city,province,ID,Date,New_cases,New_asymptomatic,New_confirmed,Confirmed_from_asymptomatic,Cases_under_control,确诊病例,,,,,,,,
烟台市,山东省,370600,2022/4/22,9,9,0,0,0,,https://www.163.com/dy/article/H5KIQ8H00534HADC.html,,,,,,,
烟台市,山东省,370600,2022/4/23,39,37,2,0,39,,https://m.gmw.cn/baijia/2022-04/24/1302914689.html,,,,,,,
烟台市,山东省,370600,2022/4/24,36,34,2,0,28,,https://baijiahao.baidu.com/s?id=1731048152489542963&wfr=spider&for=pc,,,,,,,
烟台市,山东省,370600,2022/4/25,27,27,0,0,27,,https://baijiahao.baidu.com/s?id=1731132300439643083&wfr=spider&for=pc,,,,,,,
烟台市,山东省,370600,2022/4/26,36,36,1,1,36,,https://m.gmw.cn/baijia/2022-04/27/1302919617.html,,,,,,,
烟台市,山东省,370600,2022/4/27,39,39,0,0,39,,https://m.gmw.cn/2022-04/28/content_1302921442.htm,,,,,,,
烟台市,山东省,370600,2022/4/28,5,5,0,0,5,,https://baijiahao.baidu.com/s?id=1731484935344570324&wfr=spider&for=pc,,,,,,,
烟台市,山东省,370600,2022/4/29,5,5,0,0,5,,http://yantai.sdchina.com/show/4704697.html,,,,,,,
烟台市,山东省,370600,2022/4/30,3,3,0,0,3,,https://baijiahao.baidu.com/s?id=1731576696827962707&wfr=spider&for=pc,,,,,,,
烟台市,山东省,370600,2022/5/1,5,5,0,0,5,,https://baijiahao.baidu.com/s?id=1731677956327102963&wfr=spider&for=pc,,,,,,,
烟台市,山东省,370600,2022/5/2,3,2,1,0,3,,http://yantai.sdchina.com/show/4705458.html,,,,,,,
烟台市,山东省,370600,2022/5/3,1,1,0,0,1,,https://baijiahao.baidu.com/s?id=1731863240436416832&wfr=spider&for=pc,,,,,,,
烟台市,山东省,370600,2022/5/5,1,1,0,0,1,,https://baijiahao.baidu.com/s?id=1732034609181451887&wfr=spider&for=pc,,,,,,,
烟台市,山东省,370600,2022/5/6,1,1,0,0,1,,https://baijiahao.baidu.com/s?id=1732130674775192341&wfr=spider&for=pc,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/2,10,7,3,0,9,,https://news.sina.com.cn/o/2022-03-03/doc-imcwiwss3903540.shtml,,https://xw.qq.com/cmsid/20220312A06D2900,http://cc.bendibao.com/news/2022313/56771.shtm,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/3,7,3,4,0,7,,https://news.sina.com.cn/o/2022-03-04/doc-imcwiwss4095672.shtml,,http://jl.sina.com.cn/news/ybxw/2022-03-15/detail-imcwipih8529671.shtml,http://cc.bendibao.com/news/2022315/56822.shtm,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/4,6,0,6,0,0,,https://baijiahao.baidu.com/s?id=1726418546627015303&wfr=spider&for=pc,,https://baijiahao.baidu.com/s?id=1727408512953683073&wfr=spider&for=pc,https://baijiahao.baidu.com/s?id=1727407460739491564&wfr=spider&for=pc,https://baijiahao.baidu.com/s?id=1727356028453059725&wfr=spider&for=pc,https://xw.qq.com/cmsid/20220316A0BEJX00,https://view.inews.qq.com/a/20220316A05Q2300,http://www.hxwhly.cn/news/20952.html
延边朝鲜族自治州,吉林省,222400,2022/3/5,16,7,9,0,2,,根据珲春、汪清、延吉活动轨迹得知,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/6,6,2,5,1,3,,https://baijiahao.baidu.com/s?id=1726597066325424251&wfr=spider&for=pc,,https://baijiahao.baidu.com/s?id=1727561069064695094&wfr=spider&for=pc,https://baijiahao.baidu.com/s?id=1727608766937855379&wfr=spider&for=pc,https://t.ynet.cn/baijia/32420729.html,,,
延边朝鲜族自治州,吉林省,222400,2022/3/7,4,3,1,0,3,,https://mp.weixin.qq.com/s/CFW0PPTzGsbnvqdhvK1DXg,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/8,11,2,9,0,10,,汪清县6+2、珲春确诊1例、延吉确诊1例、安图1例（社会面）,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/9,12,5,7,0,11,,珲春4+2、安图无症状1例、汪清2+2例、,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/10,3,1,3,1,2,,汪清1确诊、敦化1确诊、安图无症状为应检尽检,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/11,6,1,5,0,6,,敦化1例、汪清3例、珲春1,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/12,12,3,9,0,12,,汪清8+3，敦化1,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/13,5,1,4,0,3,,汪清3+1、延吉1,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/14,12,2,10,0,12,,汪清8+2、延吉2,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/15,8,2,7,1,5,,珲春2+1（非）、延吉2+1（社）、汪清2确诊（非）、敦化1确诊（非）,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/16,12,6,6,0,NA,,,,https://baijiahao.baidu.com/s?id=1730475125881760654&wfr=spider&for=pc,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/17,9,7,2,0,9,,珲春4+1、延吉1+1、汪清2,,https://baijiahao.baidu.com/s?id=1730547665373231977&wfr=spider&for=pc,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/18,17,11,6,0,NA,,,,https://mp.weixin.qq.com/s?__biz=MzA3MjE0MzkyNg==&mid=2652548880&idx=1&sn=bc3b00b77a9064a2469c98839405d753&chksm=84ccca49b3bb435f8b34277c0ac1e306569dce786cd7b810a7ebd65a2aa01c3fe1f7ef0ccc99&scene=27,https://baijiahao.baidu.com/s?id=1730539312875718175&wfr=spider&for=pc,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/19,8,3,5,0,NA,,,,https://baijiahao.baidu.com/s?id=1730635889251576165&wfr=spider&for=pc,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/20,2,0,2,0,NA,,,,http://jl.sina.com.cn/news/ybxw/2022-04-23/detail-imcwipii5954148.shtml,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/21,7,3,4,0,NA,,,,https://xw.qq.com/cmsid/20220423A0072900?pgv_ref=baidutw,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/22,3,2,1,0,NA,,,,https://baijiahao.baidu.com/s?id=1730908434591823419&wfr=spider&for=pc,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/23,11,6,5,0,10,,,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/3/24,2,2,0,0,2,,https://baijiahao.baidu.com/s?id=1728180377420496407&wfr=spider&for=pc,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/4/15,2,0,2,0,1,,https://xw.qq.com/amphtml/20220416A017MK00,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/4/16,7,3,4,0,0,,https://baijiahao.baidu.com/s?id=1730307604196734858&wfr=spider&for=pc,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/4/17,11,3,8,0,2,,https://baijiahao.baidu.com/s?id=1730344784599675986&wfr=spider&for=pc,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/4/18,7,1,6,0,1,,https://mp.weixin.qq.com/s?__biz=MzA4MzI3NjU4Mw==&mid=2650296095&idx=2&sn=76c6822cb36c716f6ff9a02898627921&chksm=87f40957b08380413311be76a7068ed29cc9a93d6dfed83a36e2e0f7a2fb985bb1cdc07038cb&scene=27,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/4/19,9,6,3,0,2,,https://baijiahao.baidu.com/s?id=1730606011644524479&wfr=spider&for=pc,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/4/20,17,13,4,0,16,,https://baijiahao.baidu.com/s?id=1730722093546191113&wfr=spider&for=pc,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/4/21,18,14,4,0,18,,https://baijiahao.baidu.com/s?id=1730721900190503162&wfr=spider&for=pc,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/4/22,8,4,4,0,8,,https://baijiahao.baidu.com/s?id=1730939763198899155&wfr=spider&for=pc,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/4/23,7,5,2,0,7,,https://mp.weixin.qq.com/s?__biz=MzA4MzI3NjU4Mw==&mid=2650296107&idx=3&sn=ccd0afc89fc5b2133d2c76e161946c93&chksm=87f40963b08380755be65715151050b98f880c2285749671500f0df2a168485eb28257420656&scene=27,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/4/24,5,5,0,0,5,,http://jl.sina.com.cn/news/ybxw/2022-04-25/detail-imcwiwst3891587.shtml,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/4/25,5,1,4,0,4,,https://baijiahao.baidu.com/s?id=1731088936140794229&wfr=spider&for=pc,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/4/26,8,5,3,0,8,,https://baijiahao.baidu.com/s?id=1731266611548827385&wfr=spider&for=pc,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/4/27,3,1,2,0,3,,https://xw.qq.com/cmsid/20220427A0DHLC00,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/4/28,3,2,1,0,3,,https://sdxw.iqilu.com/share/YS0yMS0xMjQ0NTkyMw.html,,,,,,,
延边朝鲜族自治州,吉林省,222400,2022/5/1,0,0,1,1,0,,,,,,,,,
扬州市,江苏省,321000,2021/7/28,2,0,2,0,0,,https://baijiahao.baidu.com/s?id=1706591566507048138&wfr=spider&for=pc,,,,,,,
扬州市,江苏省,321000,2021/7/29,4,0,4,0,0,,http://yz.bendibao.com/news/2021730/13266.shtm,,,,,,,
扬州市,江苏省,321000,2021/7/30,10,0,10,0,0,,https://m.gmw.cn/baijia/2021-07/31/1302446530.html,,,,,,,
扬州市,江苏省,321000,2021/7/31,12,0,12,0,12,,https://baijiahao.baidu.com/s?id=1706863600757808070&wfr=spider&for=pc,,,,,,,
扬州市,江苏省,321000,2021/8/1,28,2,26,0,13,,http://yz.bendibao.com/news/202182/13308.shtm,,,,,,,
扬州市,江苏省,321000,2021/8/2,40,0,40,0,19,,https://baijiahao.baidu.com/s?id=1707072230039478890&wfr=spider&for=pc,,,,,,,
扬州市,江苏省,321000,2021/8/3,32,0,32,0,11,,http://sme.yangzhou.gov.cn/upload/yqfk/%E6%89%AC%E5%B7%9E8%E6%9C%883%E6%97%A5%E6%96%B0%E5%A2%9E32%E4%BE%8B%E6%96%B0%E5%86%A0%E8%82%BA%E7%82%8E%E7%A1%AE%E8%AF%8A%E7%97%85%E4%BE%8B%E8%AF%A6%E6%83%85%E9%80%9A%E6%8A%A5.pdf,,,,,,,
扬州市,江苏省,321000,2021/8/4,36,0,36,0,14,,https://baijiahao.baidu.com/s?id=1707259504038613952&wfr=spider&for=pc,,,,,,,
扬州市,江苏省,321000,2021/8/5,58,0,58,0,24,,https://m.gmw.cn/baijia/2021-08/07/1302466874.html,,,,,,,
扬州市,江苏省,321000,2021/8/6,52,0,52,0,17,,https://baijiahao.baidu.com/s?id=1707433291186223194&wfr=spider&for=pc,,,,,,,
扬州市,江苏省,321000,2021/8/7,36,0,36,0,6,,https://baijiahao.baidu.com/s?id=1707536573674572295&wfr=spider&for=pc,,,,,,,
扬州市,江苏省,321000,2021/8/8,38,0,38,0,19,,https://view.inews.qq.com/a/20210809A0DIOV00,,,,,,,
扬州市,江苏省,321000,2021/8/9,48,0,48,0,27,,http://yz.bendibao.com/news/2021810/13465.shtm,,,,,,,
扬州市,江苏省,321000,2021/8/10,54,0,54,0,21,,http://yz.bendibao.com/news/2021811/13487.shtm,,,,,,,
扬州市,江苏省,321000,2021/8/11,37,0,37,0,26,,https://baijiahao.baidu.com/s?id=1707898955904538052&wfr=spider&for=pc,,,,,,,
扬州市,江苏省,321000,2021/8/12,25,0,25,0,3,,http://yz.bendibao.com/news/2021813/13523.shtm,,,,,,,
扬州市,江苏省,321000,2021/8/13,18,0,18,0,11,,http://yz.bendibao.com/news/2021814/13531.shtm,,,,,,,
扬州市,江苏省,321000,2021/8/14,18,0,18,0,18,,http://www.maijimaiji47.cn/post/1006.html,,,,,,,
扬州市,江苏省,321000,2021/8/15,6,0,6,0,5,,https://www.sohu.com/a/483902016_121123529,,,,,,,
扬州市,江苏省,321000,2021/8/16,3,0,3,0,2,,https://www.sohu.com/a/484120357_121123529,,,,,,,
扬州市,江苏省,321000,2021/8/17,6,0,6,0,1,,https://www.sohu.com/a/484356121_121123529,,,,,,,
扬州市,江苏省,321000,2021/8/18,3,0,3,0,1,,https://m.gmw.cn/baijia/2021-08/19/1302498656.html,,,,,,,
扬州市,江苏省,321000,2021/8/19,2,0,2,0,2,,https://www.163.com/dy/article/GHSJLTM60514TTJI.html,,,,,,,
扬州市,江苏省,321000,2021/8/20,1,0,1,0,1,,http://yz.bendibao.com/news/2021821/13643.shtm,,,,,,,
扬州市,江苏省,321000,2021/8/21,1,0,1,0,1,,http://yz.bendibao.com/news/2021822/13645.shtm,,,,,,,
扬州市,江苏省,321000,2021/8/24,1,0,1,0,1,,http://yz.bendibao.com/news/2021826/13709.shtm,,,,,,,
扬州市,江苏省,321000,2021/8/26,1,0,1,0,0,,https://m.gmw.cn/baijia/2021-08/27/1302517645.html,,,,,,,
宜春市,江西省,360900,2022/5/7,2,2,0,0,0,,https://xw.qq.com/cmsid/20220509A0BT2J00,,,,,,,
宜春市,江西省,360900,2022/5/8,4,4,0,0,1,,http://www.yudu.gov.cn/ydxxxgk/yqfk/202205/5b89f71c4b414e08ba45203423c211cc.shtml,,,,,,,
宜春市,江西省,360900,2022/5/9,31,31,0,0,0,,https://baijiahao.baidu.com/s?id=1732401017270529548&wfr=spider&for=pc,,,,,,,
宜春市,江西省,360900,2022/5/10,39,39,0,0,2,,https://view.inews.qq.com/a/20220511A02KRS00,,,,,,,
宜春市,江西省,360900,2022/5/11,14,14,0,0,5,,https://view.inews.qq.com/a/20220512A0CVQ400,,,,,,,
宜春市,江西省,360900,2022/5/12,10,10,0,0,10,,https://view.inews.qq.com/a/20220513A05Q5S00,,,,,,,
宜春市,江西省,360900,2022/5/13,3,3,0,0,0,,https://m.gmw.cn/2022-05/14/content_1302946263.htm,,,,,,,
宜春市,江西省,360900,2022/5/14,2,2,0,0,2,,https://mp.weixin.qq.com/s?__biz=MzU0Mzk0Mzc0MQ==&mid=2248019571&idx=4&sn=69b6a1040f92067f274a55728f6b26e1&chksm=fb091321cc7e9a37ce13e3a61f4e8ed46a6db074e78a5090ff994f047719e0137148c24b315c&scene=27,,,,,,,
营口市,辽宁省,210800,2022/3/13,5,0,5,0,0,,http://wjw.yingkou.gov.cn/003/20220314/b7bbe2f0-6f8d-4a3f-9c40-b5788c9e7594.html,,,,,,,
营口市,辽宁省,210800,2022/3/14,9,1,8,0,0,,http://wjw.yingkou.gov.cn/003/20220315/97a57709-082e-4e6a-8396-480e22857b56.html,,,,,,,
营口市,辽宁省,210800,2022/3/15,11,0,11,0,11,,https://www.sohu.com/a/530220949_116237/,,,,,,,
营口市,辽宁省,210800,2022/3/16,25,4,21,0,25,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220317/b7820453-6568-4fc9-ac88-5eb7e6fc48f2.html,,,,,,,
营口市,辽宁省,210800,2022/3/17,71,42,29,0,71,,http://wjw.yingkou.gov.cn/003/20220318/add32f6b-b9e9-406d-a167-3f939a71b2d1.html,,,,,,,
营口市,辽宁省,210800,2022/3/18,12,11,1,0,12,,http://wjw.yingkou.gov.cn/003/20220319/e12e3b1c-36f1-40d1-96b1-c525449255e0.html,,,,,,,
营口市,辽宁省,210800,2022/3/19,44,33,11,0,44,,https://baijiahao.baidu.com/s?id=1727777487118413157&wfr=spider&for=pc,,,,,,,
营口市,辽宁省,210800,2022/3/20,37,12,25,0,37,,http://wjw.yingkou.gov.cn/003/20220321/05c45971-4c38-4d62-8fbd-f949cb8f73cf.html,,,,,,,
营口市,辽宁省,210800,2022/3/21,157,102,55,0,157,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220322/6950e7c4-8b81-4533-bcd8-daf261d239f1.html,,,,,,,
营口市,辽宁省,210800,2022/3/22,45,32,13,0,45,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220323/863003e4-986d-4b65-a3ca-b4c3d4acc787.html,,,,,,,
营口市,辽宁省,210800,2022/3/23,64,64,0,0,64,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220324/89dd59bb-52c4-4264-b75d-ebcf6d192b71.html,,,,,,,
营口市,辽宁省,210800,2022/3/24,52,50,2,0,52,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220325/24918cb8-1aeb-4566-ad19-4a59aea4b5f6.html,,,,,,,
营口市,辽宁省,210800,2022/3/25,49,47,2,0,49,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220326/bfe06a82-7a95-4750-b435-7a72c16fa68d.html,,,,,,,
营口市,辽宁省,210800,2022/3/26,32,25,7,0,32,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220327/74f31abd-4e9d-40e1-bcdf-b5734fa005f7.html,,,,,,,
营口市,辽宁省,210800,2022/3/27,39,38,1,0,39,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220328/d8d323c2-c46f-4803-bb6b-caf924344a09.html,,,,,,,
营口市,辽宁省,210800,2022/3/28,21,20,1,0,21,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220329/654f9a63-2784-45e1-b2c7-2fcdac465ab3.html,,,,,,,
营口市,辽宁省,210800,2022/3/29,17,16,1,0,17,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220330/5e7ab7e7-f7a4-43a9-86fb-3c0279eab18d.html,,,,,,,
营口市,辽宁省,210800,2022/3/30,9,7,2,0,9,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220331/9adcf3da-e13a-4bec-b5da-56bd52fb1da0.html,,,,,,,
营口市,辽宁省,210800,2022/3/31,5,3,2,0,5,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220401/d70b0ea3-fe21-4277-be9b-ad91edcdd83f.html,,,,,,,
营口市,辽宁省,210800,2022/4/1,5,5,0,0,5,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220402/90823376-417f-48a3-a97c-c14c02c3bbac.html,,,,,,,
营口市,辽宁省,210800,2022/4/2,3,3,0,0,3,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220403/cb03d49d-b266-41d2-839b-47162c40f02c.html,,,,,,,
营口市,辽宁省,210800,2022/4/3,7,7,0,0,7,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220404/6f0eb16e-e91e-4f92-90c5-c32b53ae2b9a.html,,,,,,,
营口市,辽宁省,210800,2022/4/4,3,3,0,0,3,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220405/fe38c6d4-448b-4b4e-b4fe-b40eeecc8e72.html,,,,,,,
营口市,辽宁省,210800,2022/4/8,3,3,0,0,3,,https://baijiahao.baidu.com/s?id=1729604364881637900&wfr=spider&for=pc,,,,,,,
营口市,辽宁省,210800,2022/5/1,29,29,0,0,0,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220502/3e11c1fb-6f24-456f-ae6b-e1bade0bdc21.html,,,,,,,
营口市,辽宁省,210800,2022/5/2,45,45,0,0,0,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220503/bbb5730a-14df-477a-b88d-75d27f98dcaa.html,,,,,,,
营口市,辽宁省,210800,2022/5/3,112,112,0,0,112,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220504/1f0741e7-d608-4dd9-af81-a48d48352c32.html,,,,,,,
营口市,辽宁省,210800,2022/5/4,62,62,0,0,62,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220505/bfa1ce5e-6c8e-499f-908c-fd53dd33951d.html,,,,,,,
营口市,辽宁省,210800,2022/5/5,24,24,0,0,24,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220506/0f6b98fd-d2e8-481b-8227-e0d110df848f.html,,,,,,,
营口市,辽宁省,210800,2022/5/6,69,69,0,0,69,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220507/e0f3e3fb-4553-4a36-b21e-f08687ee0b08.html,,,,,,,
营口市,辽宁省,210800,2022/5/7,61,61,0,0,61,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220508/69c1f358-a752-4b66-b833-2c0b5cbd1752.html,,,,,,,
营口市,辽宁省,210800,2022/5/8,39,39,0,0,39,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220509/76692794-8545-4a4a-a82e-1ee3f2e6240b.html,,,,,,,
营口市,辽宁省,210800,2022/5/9,35,35,0,0,35,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220510/7ff6983f-d49a-47dc-8307-34ee78478fb9.html,,,,,,,
营口市,辽宁省,210800,2022/5/10,46,46,4,4,46,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220511/5b3ec167-def8-4129-b7d7-54ab64df0b48.html,,,,,,,
营口市,辽宁省,210800,2022/5/11,77,77,1,1,77,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220512/9f21b940-ed0f-4ac5-a220-e9ba0b7e528c.html,,,,,,,
营口市,辽宁省,210800,2022/5/12,50,50,0,0,50,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220513/532acd8b-bd59-4ec6-b29e-00dea802b608.html,,,,,,,
营口市,辽宁省,210800,2022/5/13,28,28,0,0,28,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220514/76f39739-d40c-4390-8498-064853269f44.html,,,,,,,
营口市,辽宁省,210800,2022/5/14,15,13,2,0,15,,http://www.yingkou.gov.cn/001/001007/001007021/001007021002/20220515/3f64c77f-20e5-4946-89ab-1f5d055d1c0f.html,,,,,,,
营口市,辽宁省,210800,2022/5/15,7,6,1,0,7,,https://baijiahao.baidu.com/s?id=1732943978275333917&wfr=spider&for=pc,,,,,,,
湛江市,广东省,440800,2022/5/6,2,0,2,0,NA,,,,,,,,,
湛江市,广东省,440800,2022/5/7,17,3,14,0,NA,,,,,,,,,
湛江市,广东省,440800,2022/5/8,33,10,23,0,NA,,,,,,,,,
湛江市,广东省,440800,2022/5/9,16,5,12,1,NA,,,,,,,,,
湛江市,广东省,440800,2022/5/10,17,7,10,0,NA,,,,,,,,,
湛江市,广东省,440800,2022/5/11,2,1,2,1,NA,,,,,,,,,
湛江市,广东省,440800,2022/5/12,10,2,9,1,NA,,,,,,,,,
湛江市,广东省,440800,2022/5/13,4,1,4,1,NA,,,,,,,,,
湛江市,广东省,440800,2022/5/14,1,0,1,0,NA,,,,,,,,,
湛江市,广东省,440800,2022/5/15,2,1,4,3,NA,,,,,,,,,
湛江市,广东省,440800,2022/5/18,1,1,0,0,NA,,,,,,,,,
湛江市,广东省,440800,2022/5/19,3,0,3,0,NA,,,,,,,,,
湛江市,广东省,440800,2022/5/21,1,0,1,0,NA,,,,,,,,,
张家界市,湖南省,430800,2021/7/29,1,0,1,0,0,,http://cs.bendibao.com/news/2021729/77088.shtm,,,,,,,
张家界市,湖南省,430800,2021/7/30,4,0,4,0,3,,https://view.inews.qq.com/a/20210731A01ZPT00,,,,,,,
张家界市,湖南省,430800,2021/7/31,3,1,2,0,1,,https://xw.qq.com/cmsid/20210801A0448I00,,,,,,,
张家界市,湖南省,430800,2021/8/1,4,1,3,0,4,,https://baijiahao.baidu.com/s?id=1706954072332229156&wfr=spider&for=pc,,,,,,,
张家界市,湖南省,430800,2021/8/2,4,1,3,0,3,,https://www.zmki.cn/news/1078.html,,,,,,,
张家界市,湖南省,430800,2021/8/3,3,0,3,0,2,,https://www.zmki.cn/news/1078.html,,,,,,,
张家界市,湖南省,430800,2021/8/4,8,0,8,0,6,,https://baijiahao.baidu.com/s?id=1707221040937929485&wfr=spider&for=pc,,,,,,,
张家界市,湖南省,430800,2021/8/5,6,0,6,0,3,,https://baijiahao.baidu.com/s?id=1707330587048921564&wfr=spider&for=pc,,,,,,,
张家界市,湖南省,430800,2021/8/6,6,0,6,0,6,,https://baijiahao.baidu.com/s?id=1707429644009134228&wfr=spider&for=pc,,,,,,,
张家界市,湖南省,430800,2021/8/7,1,0,1,0,1,,https://baijiahao.baidu.com/s?id=1707482485928877889&wfr=spider&for=pc,,,,,,,
张家界市,湖南省,430800,2021/8/8,10,0,10,0,8,,https://baijiahao.baidu.com/s?id=1707604771875052537&wfr=spider&for=pc,,,,,,,
张家界市,湖南省,430800,2021/8/9,6,0,6,0,3,,https://baijiahao.baidu.com/s?id=1707713633060315869&wfr=spider&for=pc,,,,,,,
张家界市,湖南省,430800,2021/8/10,5,0,5,0,4,,http://cs.bendibao.com/news/2021811/78079.shtm,,,,,,,
张家界市,湖南省,430800,2021/8/11,7,0,7,0,6,,http://cs.bendibao.com/news/2021812/78159.shtm,,,,,,,
张家界市,湖南省,430800,2021/8/12,2,0,2,0,2,,http://cs.bendibao.com/news/2021813/78250.shtm,,,,,,,
张家界市,湖南省,430800,2021/8/13,4,1,3,0,2,,http://cs.bendibao.com/news/2021814/78317.shtm,,,,,,,
张家界市,湖南省,430800,2021/8/14,1,0,1,0,1,,http://cs.bendibao.com/news/2021816/78328.shtm,,,,,,,
张家界市,湖南省,430800,2021/8/15,1,0,1,0,1,,http://cs.bendibao.com/news/2021816/78355.shtm,,,,,,,
长春市,吉林省,220100,2021/1/14,6,6,0,0,6,,https://baijiahao.baidu.com/s?id=1688913819912331532&wfr=spider&for=pc,,,,,,,
长春市,吉林省,220100,2021/1/15,13,13,0,0,13,,http://t.ynet.cn/baijia/30242268.html,,,,,,,
长春市,吉林省,220100,2021/1/16,12,12,3,3,12,,https://baijiahao.baidu.com/s?id=1689093641548206349&wfr=spider&for=pc,,,,,,,
长春市,吉林省,220100,2021/1/17,0,0,13,13,0,,,,,,,,,
长春市,吉林省,220100,2021/1/18,16,10,9,3,16,,https://baijiahao.baidu.com/s?id=1689334368884125391&wfr=spider&for=pc,,,,,,,
长春市,吉林省,220100,2021/1/19,2,0,10,8,2,,https://baijiahao.baidu.com/s?id=1689408357940697758&wfr=spider&for=pc,,,,,,,
长春市,吉林省,220100,2021/1/20,0,0,2,2,0,,,,,,,,,
长春市,吉林省,220100,2021/1/21,12,2,10,0,12,,https://baijiahao.baidu.com/s?id=1689559086070409379&wfr=spider&for=pc,,,,,,,
长春市,吉林省,220100,2021/1/22,10,3,7,0,10,,https://baijiahao.baidu.com/s?id=1689637248866451899&wfr=spider&for=pc,,,,,,,
长春市,吉林省,220100,2021/1/23,13,10,8,5,11,,https://m.gmw.cn/baijia/2021-01/24/1302066351.html,,,,,,,
长春市,吉林省,220100,2021/1/24,2,1,11,10,2,,https://news.sina.com.cn/o/2021-01-25/doc-ikftssap0480933.shtml,,,,,,,
长春市,吉林省,220100,2021/1/26,12,1,12,1,8,,http://www.ce.cn/xwzx/gnsz/gdxw/202101/26/t20210126_36260126.shtml,,,,,,,
长春市,吉林省,220100,2021/1/27,5,2,3,0,4,,https://m.thepaper.cn/baijiahao_10962338,,,,,,,
长春市,吉林省,220100,2021/1/28,1,0,2,1,1,,https://m.gmw.cn/baijia/2021-01/28/1302075991.html,,,,,,,
长春市,吉林省,220100,2021/1/29,3,2,3,2,3,,https://m.gmw.cn/baijia/2021-01/29/1302079105.html,,,,,,,
长春市,吉林省,220100,2021/1/30,1,0,5,4,1,,https://baijiahao.baidu.com/s?id=1690312457142846090&wfr=spider&for=pc,,,,,,,
长春市,吉林省,220100,2021/1/31,1,0,2,1,1,,https://baijiahao.baidu.com/s?id=1690360629481368549&wfr=spider&for=pc,,,,,,,
长春市,吉林省,220100,2021/2/1,1,1,0,0,1,,https://m.thepaper.cn/baijiahao_11028299,,,,,,,
